[   0 ,    0 168 423] 时隙: 0---------------------------------------------------------------------
[  10 ,  719 955 303] daatr_str.access_state is 0
[  10 ,  719 963 778] state is 3
[  10 ,  720  38 660] 时隙:36---------------------------------------------------------------------
[  10 ,  739 930 255] mana_node is 2
[  10 ,  739 954 825] daatr_str.access_state is 0
[  10 ,  739 963 315] state is 3
[  10 ,  739 989 970] 时隙:37---------------------------------------------------------------------
[  10 ,  759 948 120] mana_node is 2
[  10 ,  759 975 428] daatr_str.access_state is 0
[  10 ,  759 990 305] state is 3
[  10 ,  760  13 775] 时隙:38---------------------------------------------------------------------
[  10 ,  779 930 218] mana_node is 2
[  10 ,  779 978 265] daatr_str.access_state is 0
[  10 ,  779 992 713] state is 3
[  10 ,  780  16 193] 时隙:39---------------------------------------------------------------------
[  10 ,  799 924 855] mana_node is 2
[  10 ,  799 948 353] daatr_str.access_state is 0
[  10 ,  799 957  38] state is 3
[  10 ,  799 988 815] 时隙:40---------------------------------------------------------------------
[  10 ,  819 939 840] mana_node is 2
[  10 ,  819 961 220] daatr_str.access_state is 0
[  10 ,  819 970  95] state is 3
[  10 ,  819 984 593] 时隙:41---------------------------------------------------------------------
[  10 ,  822 343   3] 触发定时下发身份广播包的函数
[  10 ,  823  53   3] routing  eventType is   1
[  10 ,  839 948 625] mana_node is 2
[  10 ,  839 981 348] daatr_str.access_state is 0
[  10 ,  839 995 988] state is 3
[  10 ,  840  17 615] 时隙:42---------------------------------------------------------------------
[  10 ,  859 934 885] mana_node is 2
[  10 ,  859 963 288] daatr_str.access_state is 0
[  10 ,  859 977 383] state is 3
[  10 ,  860  25 303] 时隙:43---------------------------------------------------------------------
[  10 ,  879 936 845] mana_node is 2
[  10 ,  879 965 110] daatr_str.access_state is 0
[  10 ,  879 978 903] state is 3
[  10 ,  880   2 818] 时隙:44---------------------------------------------------------------------
[  10 ,  899 930 658] mana_node is 2
[  10 ,  899 957 945] daatr_str.access_state is 0
[  10 ,  899 971 970] state is 3
[  10 ,  899 994 300] 时隙:45---------------------------------------------------------------------
[  10 ,  919 927 325] mana_node is 2
[  10 ,  919 955  10] daatr_str.access_state is 0
[  10 ,  919 968 925] state is 3
[  10 ,  919 991 285] 时隙:46---------------------------------------------------------------------
[  10 ,  939 939 428] mana_node is 2
[  10 ,  939 968 483] daatr_str.access_state is 0
[  10 ,  939 977 808] state is 3
[  10 ,  940  41  95] 时隙:47---------------------------------------------------------------------
[  10 ,  959 936 650] mana_node is 2
[  10 ,  959 964 720] daatr_str.access_state is 0
[  10 ,  959 978 305] state is 3
[  10 ,  960  31 558] 时隙:48---------------------------------------------------------------------
[  10 ,  979 933 375] mana_node is 2
[  10 ,  979 973 613] daatr_str.access_state is 0
[  10 ,  979 983 173] state is 3
[  10 ,  980   5 860] 时隙:49---------------------------------------------------------------------
[  10 ,  999 931 763] mana_node is 2
[  10 ,  999 954 160] daatr_str.access_state is 0
[  10 ,  999 962 710] state is 3
[  10 ,  999 991 700] 时隙: 0---------------------------------------------------------------------
[  11 ,    0 720 715] 网管节点飞行状态信息通告
[  11 ,   19 937  83] mana_node is 2
[  11 ,   19 967 615] daatr_str.access_state is 0
[  11 ,   19 977 693] state is 3
[  11 ,   20  80  83] 时隙: 1---------------------------------------------------------------------
[  11 ,   39 956 385] mana_node is 2
[  11 ,   39 988 273] daatr_str.access_state is 0
[  11 ,   40   1 678] state is 3
[  11 ,   40  23 135] 时隙: 2---------------------------------------------------------------------
[  11 ,   40 496 500] NODE  2 发送飞行状态信息
[  11 ,   59 941 525] mana_node is 2
[  11 ,   59 966 468] daatr_str.access_state is 0
[  11 ,   60   9 305] state is 3
[  11 ,   60  34 698] 时隙: 3---------------------------------------------------------------------
[  11 ,   79 944 158] mana_node is 2
[  11 ,   79 973 655] daatr_str.access_state is 0
[  11 ,   79 987 593] state is 3
[  11 ,   80   9 520] 时隙: 4---------------------------------------------------------------------
[  11 ,   80 645 195] NODE  2 收到普通节点飞行状态信息
[  11 ,   80 787 955] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  11 ,   99 950 978] mana_node is 2
[  11 ,   99 981 118] daatr_str.access_state is 0
[  11 ,   99 995 275] state is 3
[  11 ,  100  17 433] 时隙: 5---------------------------------------------------------------------
[  11 ,  119 950 910] mana_node is 2
[  11 ,  119 980 560] daatr_str.access_state is 0
[  11 ,  119 994 980] state is 3
[  11 ,  120  19 158] 时隙: 6---------------------------------------------------------------------
[  11 ,  139 932 893] mana_node is 2
[  11 ,  139 961 863] daatr_str.access_state is 0
[  11 ,  139 976 375] state is 3
[  11 ,  140   0 568] 时隙: 7---------------------------------------------------------------------
[  11 ,  159 928 355] mana_node is 2
[  11 ,  159 984 875] daatr_str.access_state is 0
[  11 ,  159 999 745] state is 3
[  11 ,  160  89 683] 时隙: 8---------------------------------------------------------------------
[  11 ,  160 764 553] NODE  2 收到普通节点飞行状态信息
[  11 ,  160 844 143] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  11 ,  179 940 890] mana_node is 2
[  11 ,  179 971 688] daatr_str.access_state is 0
[  11 ,  179 980 405] state is 3
[  11 ,  180  14 485] 时隙: 9---------------------------------------------------------------------
[  11 ,  199 930 948] mana_node is 2
[  11 ,  199 960 415] daatr_str.access_state is 0
[  11 ,  199 974 813] state is 3
[  11 ,  199 996 145] 时隙:10---------------------------------------------------------------------
[  11 ,  219 936 700] mana_node is 2
[  11 ,  219 966 210] daatr_str.access_state is 0
[  11 ,  219 980 225] state is 3
[  11 ,  220  70 160] 时隙:11---------------------------------------------------------------------
[  11 ,  239 934 628] mana_node is 2
[  11 ,  239 963  95] daatr_str.access_state is 0
[  11 ,  239 976 918] state is 3
[  11 ,  240  76 418] 时隙:12---------------------------------------------------------------------
[  11 ,  259 941 155] mana_node is 2
[  11 ,  259 976 953] daatr_str.access_state is 0
[  11 ,  259 986 388] state is 3
[  11 ,  260  44  35] 时隙:13---------------------------------------------------------------------
[  11 ,  279 927 210] mana_node is 2
[  11 ,  279 951  88] daatr_str.access_state is 0
[  11 ,  279 960 205] state is 3
[  11 ,  279 988 318] 时隙:14---------------------------------------------------------------------
[  11 ,  299 969  23] mana_node is 2
[  11 ,  299 993 473] daatr_str.access_state is 0
[  11 ,  300   9  75] state is 3
[  11 ,  300  34 310] 时隙:15---------------------------------------------------------------------
[  11 ,  319 943 188] mana_node is 2
[  11 ,  319 973 538] daatr_str.access_state is 0
[  11 ,  319 987 223] state is 3
[  11 ,  320  11 570] 时隙:16---------------------------------------------------------------------
[  11 ,  339 937 660] mana_node is 2
[  11 ,  339 965 998] daatr_str.access_state is 0
[  11 ,  339 979 618] state is 3
[  11 ,  340   5 608] 时隙:17---------------------------------------------------------------------
[  11 ,  359 928 738] mana_node is 2
[  11 ,  359 955 743] daatr_str.access_state is 0
[  11 ,  359 969 925] state is 3
[  11 ,  359 995 850] 时隙:18---------------------------------------------------------------------
[  11 ,  379 930 135] mana_node is 2
[  11 ,  379 955 915] daatr_str.access_state is 0
[  11 ,  379 970 488] state is 3
[  11 ,  379 997 640] 时隙:19---------------------------------------------------------------------
[  11 ,  399 940 633] mana_node is 2
[  11 ,  399 968 615] daatr_str.access_state is 0
[  11 ,  399 982 763] state is 3
[  11 ,  400   6 520] 时隙:20---------------------------------------------------------------------
[  11 ,  419 927 733] mana_node is 2
[  11 ,  419 953 935] daatr_str.access_state is 0
[  11 ,  419 967 805] state is 3
[  11 ,  419 993 590] 时隙:21---------------------------------------------------------------------
[  11 ,  439 929 285] mana_node is 2
[  11 ,  439 957 603] daatr_str.access_state is 0
[  11 ,  439 966 813] state is 3
[  11 ,  440  12 453] 时隙:22---------------------------------------------------------------------
[  11 ,  459 939 208] mana_node is 2
[  11 ,  459 968 885] daatr_str.access_state is 0
[  11 ,  459 982 548] state is 3
[  11 ,  460   4 873] 时隙:23---------------------------------------------------------------------
[  11 ,  479 933 665] mana_node is 2
[  11 ,  479 961 695] daatr_str.access_state is 0
[  11 ,  479 976 148] state is 3
[  11 ,  480   0 830] 时隙:24---------------------------------------------------------------------
[  11 ,  499 930 138] mana_node is 2
[  11 ,  499 957 875] daatr_str.access_state is 0
[  11 ,  499 972 173] state is 3
[  11 ,  499 996 718] 时隙:25---------------------------------------------------------------------
[  11 ,  519 931 213] mana_node is 2
[  11 ,  519 953 195] daatr_str.access_state is 0
[  11 ,  519 961 860] state is 3
[  11 ,  519 976 133] 时隙:26---------------------------------------------------------------------
[  11 ,  520 393 440] 网管节点飞行状态信息通告
[  11 ,  539 934 443] mana_node is 2
[  11 ,  539 963 110] daatr_str.access_state is 0
[  11 ,  539 977 268] state is 3
[  11 ,  540   1 583] 时隙:27---------------------------------------------------------------------
[  11 ,  540  37 270] 网络层管控信息通告
[  11 ,  540 480  75] 身份配置信息已发送，通知网络层
[  11 ,  559 940 823] mana_node is 1
[  11 ,  559 965 343] daatr_str.access_state is 0
[  11 ,  559 974 403] state is 3
[  11 ,  560   3 520] 时隙:28---------------------------------------------------------------------
[  11 ,  579 930 470] mana_node is 1
[  11 ,  579 954 268] daatr_str.access_state is 0
[  11 ,  579 962 690] state is 3
[  11 ,  579 976 305] 时隙:29---------------------------------------------------------------------
[  11 ,  599 931  93] mana_node is 1
[  11 ,  599 958 565] daatr_str.access_state is 0
[  11 ,  599 972 575] state is 3
[  11 ,  599 996 933] 时隙:30---------------------------------------------------------------------
[  11 ,  619 940 835] mana_node is 1
[  11 ,  619 970 408] daatr_str.access_state is 0
[  11 ,  619 984 163] state is 3
[  11 ,  620   9 188] 时隙:31---------------------------------------------------------------------
[  11 ,  639 929 470] mana_node is 1
[  11 ,  639 956 940] daatr_str.access_state is 0
[  11 ,  639 992 560] state is 3
[  11 ,  640  18 768] 时隙:32---------------------------------------------------------------------
[  11 ,  659 933 390] mana_node is 1
[  11 ,  659 961 255] daatr_str.access_state is 0
[  11 ,  659 975 145] state is 3
[  11 ,  660  29 723] 时隙:33---------------------------------------------------------------------
[  11 ,  660 592 303] NODE  2 此时未收到状态调整信息
[  11 ,  679 934 400] mana_node is 1
[  11 ,  679 956 938] daatr_str.access_state is 0
[  11 ,  679 965 428] state is 3
[  11 ,  680   1 633] 时隙:34---------------------------------------------------------------------
[  11 ,  699 927 928] mana_node is 1
[  11 ,  699 960 893] daatr_str.access_state is 0
[  11 ,  699 975 740] state is 3
[  11 ,  700   3  55] 时隙:35---------------------------------------------------------------------
[  11 ,  719 936 688] mana_node is 1
[  11 ,  719 963 983] daatr_str.access_state is 0
[  11 ,  719 978 778] state is 3
[  11 ,  720   0 675] 时隙:36---------------------------------------------------------------------
[  11 ,  739 927 955] mana_node is 1
[  11 ,  739 956 133] daatr_str.access_state is 0
[  11 ,  739 992 305] state is 3
[  11 ,  740  15 823] 时隙:37---------------------------------------------------------------------
[  11 ,  759 937 990] mana_node is 1
[  11 ,  759 964 273] daatr_str.access_state is 0
[  11 ,  759 978 430] state is 3
[  11 ,  760  29 648] 时隙:38---------------------------------------------------------------------
[  11 ,  779 929 953] mana_node is 1
[  11 ,  779 958 198] daatr_str.access_state is 0
[  11 ,  779 971 820] state is 3
[  11 ,  779 996 293] 时隙:39---------------------------------------------------------------------
[  11 ,  799 930 850] mana_node is 1
[  11 ,  799 957 785] daatr_str.access_state is 0
[  11 ,  799 971 980] state is 3
[  11 ,  799 995 330] 时隙:40---------------------------------------------------------------------
[  11 ,  819 926 138] mana_node is 1
[  11 ,  819 952 895] daatr_str.access_state is 0
[  11 ,  819 967 213] state is 3
[  11 ,  819 990 440] 时隙:41---------------------------------------------------------------------
[  11 ,  839 932 823] mana_node is 1
[  11 ,  839 972 865] daatr_str.access_state is 0
[  11 ,  840   8 708] state is 3
[  11 ,  840  35 445] 时隙:42---------------------------------------------------------------------
[  11 ,  859 932 440] mana_node is 1
[  11 ,  859 960  80] daatr_str.access_state is 0
[  11 ,  859 973 693] state is 3
[  11 ,  860   0 610] 时隙:43---------------------------------------------------------------------
[  11 ,  879 931 113] mana_node is 1
[  11 ,  879 951 278] daatr_str.access_state is 0
[  11 ,  879 959 808] state is 3
[  11 ,  879 978 515] 时隙:44---------------------------------------------------------------------
[  11 ,  899 928  88] mana_node is 1
[  11 ,  899 953 550] daatr_str.access_state is 0
[  11 ,  899 968 498] state is 3
[  11 ,  900  39 363] 时隙:45---------------------------------------------------------------------
[  11 ,  919 936 705] mana_node is 1
[  11 ,  919 964 415] daatr_str.access_state is 0
[  11 ,  919 977 665] state is 3
[  11 ,  920   2 833] 时隙:46---------------------------------------------------------------------
[  11 ,  939 937 410] mana_node is 1
[  11 ,  939 965 195] daatr_str.access_state is 0
[  11 ,  939 979 353] state is 3
[  11 ,  940  25 843] 时隙:47---------------------------------------------------------------------
[  11 ,  959 932 170] mana_node is 1
[  11 ,  959 960 715] daatr_str.access_state is 0
[  11 ,  959 977  90] state is 3
[  11 ,  960   0 900] 时隙:48---------------------------------------------------------------------
[  11 ,  979 931 483] mana_node is 1
[  11 ,  979 959 655] daatr_str.access_state is 0
[  11 ,  979 973 458] state is 3
[  11 ,  979 998 830] 时隙:49---------------------------------------------------------------------
[  11 ,  999 926 510] mana_node is 1
[  11 ,  999 954 505] daatr_str.access_state is 0
[  11 ,  999 968 478] state is 3
[  11 ,  999 992 665] 时隙: 0---------------------------------------------------------------------
当前频谱感知结果为:

1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111

1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111

1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111

1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111

1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111

1

[  12 ,   19 935  60] mana_node is 1
[  12 ,   19 959 508] daatr_str.access_state is 0
[  12 ,   19 968 875] state is 3
[  12 ,   20  63 375] 时隙: 1---------------------------------------------------------------------
[  12 ,   39 963 210] mana_node is 1
[  12 ,   40   7 665] daatr_str.access_state is 0
[  12 ,   40  16 745] state is 3
[  12 ,   40  60 340] 时隙: 2---------------------------------------------------------------------
[  12 ,   40 619 110] NODE  2 发送飞行状态信息
[  12 ,   59 951 898] mana_node is 1
[  12 ,   59 979 638] daatr_str.access_state is 0
[  12 ,   59 988 343] state is 3
[  12 ,   60  10 515] 时隙: 3---------------------------------------------------------------------
[  12 ,   79 939 678] mana_node is 1
[  12 ,   79 962 995] daatr_str.access_state is 0
[  12 ,   79 971 775] state is 3
[  12 ,   80   5 265] 时隙: 4---------------------------------------------------------------------
[  12 ,   80 683 443] NODE  2 收到普通节点飞行状态信息
[  12 ,   80 761 968] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  12 ,   99 944 585] mana_node is 1
[  12 ,   99 969 373] daatr_str.access_state is 0
[  12 ,  100  12 713] state is 3
[  12 ,  100  36 815] 时隙: 5---------------------------------------------------------------------
[  12 ,  119 944 988] mana_node is 1
[  12 ,  119 978 450] daatr_str.access_state is 0
[  12 ,  119 987   8] state is 3
[  12 ,  120  32 870] 时隙: 6---------------------------------------------------------------------
[  12 ,  139 947 740] mana_node is 1
[  12 ,  139 971 845] daatr_str.access_state is 0
[  12 ,  139 980 530] state is 3
[  12 ,  140  41 793] 时隙: 7---------------------------------------------------------------------
[  12 ,  142 469 658] NODE  2 此时未收到状态调整信息
[  12 ,  159 936 400] mana_node is 1
[  12 ,  159 959 985] daatr_str.access_state is 0
[  12 ,  159 969 140] state is 3
[  12 ,  160  19 528] 时隙: 8---------------------------------------------------------------------
[  12 ,  160 528 558] NODE  2 收到网管节点飞行状态信息
[  12 ,  160 659 935] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  12 ,  179 957 640] mana_node is 1
[  12 ,  179 987 808] daatr_str.access_state is 0
[  12 ,  180   2  65] state is 3
[  12 ,  180  51 595] 时隙: 9---------------------------------------------------------------------
[  12 ,  199 928 835] mana_node is 1
[  12 ,  199 954 820] daatr_str.access_state is 0
[  12 ,  199 963 753] state is 3
[  12 ,  200  18 583] 时隙:10---------------------------------------------------------------------
[  12 ,  219 937 258] mana_node is 1
[  12 ,  219 965 200] daatr_str.access_state is 0
[  12 ,  219 978 600] state is 3
[  12 ,  220   0 555] 时隙:11---------------------------------------------------------------------
[  12 ,  239 933   3] mana_node is 1
[  12 ,  239 962 855] daatr_str.access_state is 0
[  12 ,  239 972 128] state is 3
[  12 ,  240   8 465] 时隙:12---------------------------------------------------------------------
[  12 ,  259 948 523] mana_node is 1
[  12 ,  259 977 178] daatr_str.access_state is 0
[  12 ,  259 993 620] state is 3
[  12 ,  260  17  65] 时隙:13---------------------------------------------------------------------
[  12 ,  279 933 910] mana_node is 1
[  12 ,  279 955 718] daatr_str.access_state is 0
[  12 ,  279 964 518] state is 3
[  12 ,  279 997 923] 时隙:14---------------------------------------------------------------------
[  12 ,  299 956 675] mana_node is 1
[  12 ,  299 986 710] daatr_str.access_state is 0
[  12 ,  300   1 240] state is 3
[  12 ,  300  23 503] 时隙:15---------------------------------------------------------------------
[  12 ,  319 945 150] mana_node is 1
[  12 ,  319 973 903] daatr_str.access_state is 0
[  12 ,  319 987 465] state is 3
[  12 ,  320  14 483] 时隙:16---------------------------------------------------------------------
[  12 ,  339 937 103] mana_node is 1
[  12 ,  339 978 688] daatr_str.access_state is 0
[  12 ,  339 988 268] state is 3
[  12 ,  340  18 393] 时隙:17---------------------------------------------------------------------
[  12 ,  359 933 235] mana_node is 1
[  12 ,  359 959 625] daatr_str.access_state is 0
[  12 ,  359 974 460] state is 3
[  12 ,  360   0 165] 时隙:18---------------------------------------------------------------------
[  12 ,  379 928 468] mana_node is 1
[  12 ,  379 955  45] daatr_str.access_state is 0
[  12 ,  379 969 723] state is 3
[  12 ,  379 996  33] 时隙:19---------------------------------------------------------------------
[  12 ,  399 928 845] mana_node is 1
[  12 ,  399 956  23] daatr_str.access_state is 0
[  12 ,  399 971 695] state is 3
[  12 ,  399 998 418] 时隙:20---------------------------------------------------------------------
[  12 ,  419 928 138] mana_node is 1
[  12 ,  419 955 440] daatr_str.access_state is 0
[  12 ,  419 969 260] state is 3
[  12 ,  419 995 150] 时隙:21---------------------------------------------------------------------
[  12 ,  439 943 248] mana_node is 1
[  12 ,  439 972 635] daatr_str.access_state is 0
[  12 ,  439 986 645] state is 3
[  12 ,  440   8 918] 时隙:22---------------------------------------------------------------------
[  12 ,  459 937 860] mana_node is 1
[  12 ,  459 967 383] daatr_str.access_state is 0
[  12 ,  459 981  43] state is 3
[  12 ,  460   4 883] 时隙:23---------------------------------------------------------------------
[  12 ,  479 929 528] mana_node is 1
[  12 ,  479 955 900] daatr_str.access_state is 0
[  12 ,  479 972  68] state is 3
[  12 ,  480  27 183] 时隙:24---------------------------------------------------------------------
[  12 ,  499 932 740] mana_node is 1
[  12 ,  499 962  48] daatr_str.access_state is 0
[  12 ,  499 976 385] state is 3
[  12 ,  499 999  10] 时隙:25---------------------------------------------------------------------
[  12 ,  519 933 563] mana_node is 1
[  12 ,  519 961   8] daatr_str.access_state is 0
[  12 ,  519 975 480] state is 3
[  12 ,  519 998 913] 时隙:26---------------------------------------------------------------------
[  12 ,  539 932 110] mana_node is 1
[  12 ,  539 960 815] daatr_str.access_state is 0
[  12 ,  539 975  10] state is 3
[  12 ,  539 999 288] 时隙:27---------------------------------------------------------------------
[  12 ,  540  15 348] 网络层管控信息通告
[  12 ,  540  23 623] 网管信道队列业务为空
[  12 ,  559 929 563] mana_node is 1
[  12 ,  559 956 600] daatr_str.access_state is 0
[  12 ,  559 970 883] state is 3
[  12 ,  559 993 470] 时隙:28---------------------------------------------------------------------
[  12 ,  579 938 640] mana_node is 1
[  12 ,  579 967  95] daatr_str.access_state is 0
[  12 ,  579 980 990] state is 3
[  12 ,  580  26 298] 时隙:29---------------------------------------------------------------------
[  12 ,  599 930 205] mana_node is 1
[  12 ,  599 955 868] daatr_str.access_state is 0
[  12 ,  599 969 765] state is 3
[  12 ,  599 990 653] 时隙:30---------------------------------------------------------------------
[  12 ,  619 928 693] mana_node is 1
[  12 ,  619 966 640] daatr_str.access_state is 0
[  12 ,  619 980 470] state is 3
[  12 ,  620   4 745] 时隙:31---------------------------------------------------------------------
[  12 ,  639 930 200] mana_node is 1
[  12 ,  639 966 960] daatr_str.access_state is 0
[  12 ,  639 980 230] state is 3
[  12 ,  640   5 365] 时隙:32---------------------------------------------------------------------
[  12 ,  640 613 343] Node  2 收到网管信道数据包, 并向网络层传递
[  12 ,  659 938 958] mana_node is 2
[  12 ,  659 970 278] daatr_str.access_state is 0
[  12 ,  659 984 175] state is 3
[  12 ,  660   8 325] 时隙:33---------------------------------------------------------------------
[  12 ,  679 931 425] mana_node is 2
[  12 ,  679 959 673] daatr_str.access_state is 0
[  12 ,  679 973 420] state is 3
[  12 ,  680  21  95] 时隙:34---------------------------------------------------------------------
[  12 ,  699 937 208] mana_node is 2
[  12 ,  699 967 380] daatr_str.access_state is 0
[  12 ,  699 981 415] state is 3
[  12 ,  700  35 858] 时隙:35---------------------------------------------------------------------
[  12 ,  719 942  35] mana_node is 2
[  12 ,  719 970 653] daatr_str.access_state is 0
[  12 ,  719 985 303] state is 3
[  12 ,  720  74   3] 时隙:36---------------------------------------------------------------------
[  12 ,  739 943 495] mana_node is 2
[  12 ,  739 970 750] daatr_str.access_state is 0
[  12 ,  739 985 323] state is 3
[  12 ,  740   8 215] 时隙:37---------------------------------------------------------------------
[  12 ,  759 939 630] mana_node is 2
[  12 ,  759 966 140] daatr_str.access_state is 0
[  12 ,  759 974 900] state is 3
[  12 ,  760  33 710] 时隙:38---------------------------------------------------------------------
[  12 ,  779 930 425] mana_node is 2
[  12 ,  779 956 873] daatr_str.access_state is 0
[  12 ,  779 977  50] state is 3
[  12 ,  780  54 333] 时隙:39---------------------------------------------------------------------
[  12 ,  799 927 738] mana_node is 2
[  12 ,  799 949 650] daatr_str.access_state is 0
[  12 ,  799 957 980] state is 3
[  12 ,  800  21 555] 时隙:40---------------------------------------------------------------------
[  12 ,  819 939 325] mana_node is 2
[  12 ,  819 967 998] daatr_str.access_state is 0
[  12 ,  819 982 450] state is 3
[  12 ,  820   8 310] 时隙:41---------------------------------------------------------------------
[  12 ,  839 934 485] mana_node is 2
[  12 ,  839 963 520] daatr_str.access_state is 0
[  12 ,  839 977 858] state is 3
[  12 ,  840   3 423] 时隙:42---------------------------------------------------------------------
[  12 ,  859 928 178] mana_node is 2
[  12 ,  859 957 595] daatr_str.access_state is 0
[  12 ,  859 971 585] state is 3
[  12 ,  859 994 853] 时隙:43---------------------------------------------------------------------
[  12 ,  879 932 130] mana_node is 2
[  12 ,  879 956 493] daatr_str.access_state is 0
[  12 ,  879 965 108] state is 3
[  12 ,  879 995 820] 时隙:44---------------------------------------------------------------------
[  12 ,  899 945 743] mana_node is 2
[  12 ,  899 974 335] daatr_str.access_state is 0
[  12 ,  899 988 908] state is 3
[  12 ,  900  13   0] 时隙:45---------------------------------------------------------------------
[  12 ,  919 964 918] mana_node is 2
[  12 ,  919 992 540] daatr_str.access_state is 0
[  12 ,  920   1 548] state is 3
[  12 ,  920  63 610] 时隙:46---------------------------------------------------------------------
[  12 ,  939 943 605] mana_node is 2
[  12 ,  939 974 170] daatr_str.access_state is 0
[  12 ,  939 983 858] state is 3
[  12 ,  940  51 833] 时隙:47---------------------------------------------------------------------
[  12 ,  959 936 215] mana_node is 2
[  12 ,  959 974 745] daatr_str.access_state is 0
[  12 ,  959 983 958] state is 3
[  12 ,  960  13 988] 时隙:48---------------------------------------------------------------------
[  12 ,  979 939 718] mana_node is 2
[  12 ,  979 962 220] daatr_str.access_state is 0
[  12 ,  979 971 515] state is 3
[  12 ,  980  29 925] 时隙:49---------------------------------------------------------------------
[  12 ,  999 951 350] mana_node is 2
[  12 ,  999 975  68] daatr_str.access_state is 0
[  12 ,  999 983 963] state is 3
[  13 ,    0  15 415] 时隙: 0---------------------------------------------------------------------
[  13 ,    0 419 655] 网管节点飞行状态信息通告
[  13 ,   19 940 673] mana_node is 2
[  13 ,   19 970 990] daatr_str.access_state is 0
[  13 ,   19 981 445] state is 3
[  13 ,   20  58 405] 时隙: 1---------------------------------------------------------------------
[  13 ,   39 968 190] mana_node is 2
[  13 ,   39 999 590] daatr_str.access_state is 0
[  13 ,   40  14 783] state is 3
[  13 ,   40  37 523] 时隙: 2---------------------------------------------------------------------
[  13 ,   40 492  73] NODE  2 发送飞行状态信息
[  13 ,   59 935 815] mana_node is 2
[  13 ,   59 966 158] daatr_str.access_state is 0
[  13 ,   59 980 385] state is 3
[  13 ,   60   3 758] 时隙: 3---------------------------------------------------------------------
[  13 ,   79 935 360] mana_node is 2
[  13 ,   79 964 780] daatr_str.access_state is 0
[  13 ,   80   2 223] state is 3
[  13 ,   80  28 690] 时隙: 4---------------------------------------------------------------------
[  13 ,   80 577 610] NODE  2 收到普通节点飞行状态信息
[  13 ,   80 722 350] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  13 ,   99 975 258] mana_node is 2
[  13 ,  100   8 413] daatr_str.access_state is 0
[  13 ,  100  22 808] state is 3
[  13 ,  100  48 158] 时隙: 5---------------------------------------------------------------------
[  13 ,  119 976 238] mana_node is 2
[  13 ,  120  14 335] daatr_str.access_state is 0
[  13 ,  120  23 125] state is 3
[  13 ,  120  90 778] 时隙: 6---------------------------------------------------------------------
[  13 ,  139 934  78] mana_node is 2
[  13 ,  139 962 480] daatr_str.access_state is 0
[  13 ,  139 971  55] state is 3
[  13 ,  140  17 360] 时隙: 7---------------------------------------------------------------------
[  13 ,  159 942 975] mana_node is 2
[  13 ,  159 965 868] daatr_str.access_state is 0
[  13 ,  159 974 423] state is 3
[  13 ,  160  19 330] 时隙: 8---------------------------------------------------------------------
[  13 ,  160 645 975] NODE  2 收到普通节点飞行状态信息
[  13 ,  160 816 465] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  13 ,  179 957 918] mana_node is 2
[  13 ,  180   0 425] daatr_str.access_state is 0
[  13 ,  180  10 565] state is 3
[  13 ,  180  77 450] 时隙: 9---------------------------------------------------------------------
[  13 ,  199 951  93] mana_node is 2
[  13 ,  199 980 568] daatr_str.access_state is 0
[  13 ,  199 994 418] state is 3
[  13 ,  200  16 860] 时隙:10---------------------------------------------------------------------
[  13 ,  219 933 118] mana_node is 2
[  13 ,  219 963 830] daatr_str.access_state is 0
[  13 ,  219 977 803] state is 3
[  13 ,  220   2   8] 时隙:11---------------------------------------------------------------------
[  13 ,  239 932 385] mana_node is 2
[  13 ,  239 960 825] daatr_str.access_state is 0
[  13 ,  239 974 823] state is 3
[  13 ,  239 997 773] 时隙:12---------------------------------------------------------------------
[  13 ,  259 930 673] mana_node is 2
[  13 ,  259 955 160] daatr_str.access_state is 0
[  13 ,  259 964 825] state is 3
[  13 ,  260  63 343] 时隙:13---------------------------------------------------------------------
[  13 ,  279 943 143] mana_node is 2
[  13 ,  279 973 223] daatr_str.access_state is 0
[  13 ,  279 987 843] state is 3
[  13 ,  280  10 430] 时隙:14---------------------------------------------------------------------
[  13 ,  299 947 858] mana_node is 2
[  13 ,  299 977 128] daatr_str.access_state is 0
[  13 ,  299 991 175] state is 3
[  13 ,  300  14  38] 时隙:15---------------------------------------------------------------------
[  13 ,  319 942 495] mana_node is 2
[  13 ,  319 971  58] daatr_str.access_state is 0
[  13 ,  319 986  58] state is 3
[  13 ,  320   9 368] 时隙:16---------------------------------------------------------------------
[  13 ,  339 930 613] mana_node is 2
[  13 ,  339 957 820] daatr_str.access_state is 0
[  13 ,  339 972 525] state is 3
[  13 ,  340   0 320] 时隙:17---------------------------------------------------------------------
[  13 ,  359 945 993] mana_node is 2
[  13 ,  359 974 778] daatr_str.access_state is 0
[  13 ,  359 988 690] state is 3
